Article ID,Noun Phrase,FoundInTitle,FoundInAbstract
14,"likely,behavior",1,0
14,"factors,increase,response,uncertainty",1,0
14,"corporate,political,activity",1,0
14,"political,consultants",1,0
14,"corporate,political,activity,literature",1,0
14,"senior,executives",1,0
14,"intensive,industries",1,0
14,"different,types",1,0
14,milliken,1,0
14,"resource,dependence,theory,literature",1,0
14,"negative,national,media,tenor",1,0
14,"government,’,s",1,0
14,"political,contributions",1,0
14,"firms,’,efforts",1,0
14,"resources,increase,state,uncertainty",1,0
14,"firms,’,dependence",1,0
14,"politician,turnover,increase,response,uncertainty",1,0
14,"government,jurisdictions",1,0
14,"historical,influence",1,0
14,"social,movement,organizations",1,0
14,smos,1,0
14,tmt,1,0
14,"senior,government,employees",1,0
14,"dependence,management",1,0
14,"’,s",1,0
14,"uncertainty,typology",1,0
14,"state,uncertainty",1,0
14,"environmental,factors,increase",1,0
14,"paper,contributes",1,0
14,smo,1,0
14,"likely,behavior",1,0
14,"factors,increase,response,uncertainty",1,0
14,"corporate,political,activity",1,0
14,"political,consultants",1,0
14,"corporate,political,activity,literature",1,0
14,"senior,executives",1,0
14,"intensive,industries",1,0
14,"different,types",1,0
14,milliken,1,0
14,"resource,dependence,theory,literature",1,0
14,"negative,national,media,tenor",1,0
14,"government,’,s",1,0
14,"political,contributions",1,0
14,"firms,’,efforts",1,0
14,"resources,increase,state,uncertainty",1,0
14,"firms,’,dependence",1,0
14,"politician,turnover,increase,response,uncertainty",1,0
14,"government,jurisdictions",1,0
14,"historical,influence",1,0
14,"social,movement,organizations",1,0
14,smos,1,0
14,tmt,1,0
14,"senior,government,employees",1,0
14,"dependence,management",1,0
14,"’,s",1,0
14,"uncertainty,typology",1,0
14,"state,uncertainty",1,0
14,"environmental,factors,increase",1,0
14,"paper,contributes",1,0
14,smo,1,0
14,"likely,behavior",1,0
14,"factors,increase,response,uncertainty",1,0
14,"corporate,political,activity",1,0
14,"political,consultants",1,0
14,"corporate,political,activity,literature",1,0
14,"senior,executives",1,0
14,"intensive,industries",1,0
14,"different,types",1,0
14,milliken,1,0
14,"resource,dependence,theory,literature",1,0
14,"negative,national,media,tenor",1,0
14,"government,’,s",1,0
14,"political,contributions",1,0
14,"firms,’,efforts",1,0
14,"resources,increase,state,uncertainty",1,0
14,"firms,’,dependence",1,0
14,"politician,turnover,increase,response,uncertainty",1,0
14,"government,jurisdictions",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
15,"market,responds",1,0
15,ro,1,0
15,"broad,support",1,0
15,"dependence,relationship",1,0
15,"such,dependence,–",1,0
15,"firm,’,external,dependence,relationships",1,0
15,"external,entities",1,0
15,"dependence,scope",1,0
15,"resource,orchestration",1,0
15,"explanatory,mechanisms",1,0
15,"revenue,increases",1,0
15,"internal,firm,dynamics",1,0
15,collectively,1,0
15,"new,relationships",1,0
15,"firms,’,dependence",1,0
15,"such,dependencies",1,0
15,"dependence,stability",1,0
15,"dependence,supplementation",1,0
15,"longitudinal,sample",1,0
15,"resource,dependence,theory",1,0
15,"practical,implications",1,0
15,"core,tenet",1,0
15,rdt,1,0
15,"heterogeneous,nature",1,0
15,"firm,adjusts",1,0
15,"dependence,relationship,resides",1,0
15,specifically,1,0
15,"resource,dependence",1,0
15,"governmental,contracts",1,0
15,"market,responds",1,0
15,ro,1,0
15,"broad,support",1,0
15,"dependence,relationship",1,0
15,"such,dependence,–",1,0
15,"firm,’,external,dependence,relationships",1,0
15,"external,entities",1,0
15,"dependence,scope",1,0
15,"resource,orchestration",1,0
15,"explanatory,mechanisms",1,0
15,"revenue,increases",1,0
15,"internal,firm,dynamics",1,0
15,collectively,1,0
15,"new,relationships",1,0
15,"firms,’,dependence",1,0
15,"such,dependencies",1,0
15,"dependence,stability",1,0
15,"dependence,supplementation",1,0
15,"longitudinal,sample",1,0
15,"resource,dependence,theory",1,0
15,"practical,implications",1,0
15,"core,tenet",1,0
15,rdt,1,0
15,"heterogeneous,nature",1,0
15,"firm,adjusts",1,0
15,"dependence,relationship,resides",1,0
15,specifically,1,0
15,"resource,dependence",1,0
15,"governmental,contracts",1,0
15,"market,responds",1,0
15,ro,1,0
15,"broad,support",1,0
15,"dependence,relationship",1,0
15,"such,dependence,–",1,0
15,"firm,’,external,dependence,relationships",1,0
15,"external,entities",1,0
15,"dependence,scope",1,0
15,"resource,orchestration",1,0
15,"explanatory,mechanisms",1,0
15,"revenue,increases",1,0
15,"internal,firm,dynamics",1,0
15,collectively,1,0
15,"new,relationships",1,0
15,"firms,’,dependence",1,0
15,"such,dependencies",1,0
15,"dependence,stability",1,0
15,"dependence,supplementation",1,0
15,"longitudinal,sample",1,0
15,"resource,dependence,theory",1,0
15,"practical,implications",1,0
15,"core,tenet",1,0
15,rdt,1,0
15,"heterogeneous,nature",1,0
15,"firm,adjusts",1,0
15,"dependence,relationship,resides",1,0
15,specifically,1,0
15,"resource,dependence",1,0
15,"governmental,contracts",1,0
15,"market,responds",1,0
15,ro,1,0
15,"broad,support",1,0
15,"dependence,relationship",1,0
15,"such,dependence,–",1,0
15,"firm,’,external,dependence,relationships",1,0
15,"external,entities",1,0
15,"dependence,scope",1,0
15,"resource,orchestration",1,0
15,"explanatory,mechanisms",1,0
15,"revenue,increases",1,0
15,"internal,firm,dynamics",1,0
15,collectively,1,0
15,"new,relationships",1,0
15,"firms,’,dependence",1,0
15,"such,dependencies",1,0
15,"dependence,stability",1,0
15,"dependence,supplementation",1,0
15,"longitudinal,sample",1,0
15,"resource,dependence,theory",1,0
15,"practical,implications",1,0
15,"core,tenet",1,0
15,rdt,1,0
15,"heterogeneous,nature",1,0
15,"firm,adjusts",1,0
15,"dependence,relationship,resides",1,0
15,specifically,1,0
15,"resource,dependence",1,0
15,"governmental,contracts",1,0
15,"market,responds",1,0
15,ro,1,0
15,"broad,support",1,0
15,"dependence,relationship",1,0
15,"such,dependence,–",1,0
15,"firm,’,external,dependence,relationships",1,0
15,"external,entities",1,0
15,"dependence,scope",1,0
15,"resource,orchestration",1,0
15,"explanatory,mechanisms",1,0
15,"revenue,increases",1,0
15,"internal,firm,dynamics",1,0
15,collectively,1,0
15,"new,relationships",1,0
15,"firms,’,dependence",1,0
15,"such,dependencies",1,0
15,"dependence,stability",1,0
15,"dependence,supplementation",1,0
15,"longitudinal,sample",1,0
15,"resource,dependence,theory",1,0
15,"practical,implications",1,0
15,"core,tenet",1,0
15,rdt,1,0
15,"heterogeneous,nature",1,0
15,"firm,adjusts",1,0
15,"dependence,relationship,resides",1,0
15,specifically,1,0
15,"resource,dependence",1,0
15,"governmental,contracts",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
16,"commercial,hierarchy",1,0
16,"hierarchies,’,prestige,varies",1,0
16,"multiple,status,conferral,mechanisms",1,0
16,"status,inconsistency",1,0
16,"status,inconsistencies",1,0
16,"actors,’,responses",1,0
16,"pluralistic,value,systems",1,0
16,"artistic,status,hierarchy",1,0
16,"high,status",1,0
16,"multiple,status,hierarchies",1,0
16,"particular,professional,networks",1,0
16,hollywood,1,0
16,"pursue,opportunities",1,0
16,"status-inconsistent,performers",1,0
16,"status,hierarchies,’,unequal,prestige,influences",1,0
16,"primary,status,hierarchy",1,0
16,"commercial,status",1,0
16,"commercial,hierarchy",1,0
16,"hierarchies,’,prestige,varies",1,0
16,"multiple,status,conferral,mechanisms",1,0
16,"status,inconsistency",1,0
16,"status,inconsistencies",1,0
16,"actors,’,responses",1,0
16,"pluralistic,value,systems",1,0
16,"artistic,status,hierarchy",1,0
16,"high,status",1,0
16,"multiple,status,hierarchies",1,0
16,"particular,professional,networks",1,0
16,hollywood,1,0
16,"pursue,opportunities",1,0
16,"status-inconsistent,performers",1,0
16,"status,hierarchies,’,unequal,prestige,influences",1,0
16,"primary,status,hierarchy",1,0
16,"commercial,status",1,0
16,"commercial,hierarchy",1,0
16,"hierarchies,’,prestige,varies",1,0
16,"multiple,status,conferral,mechanisms",1,0
16,"status,inconsistency",1,0
16,"status,inconsistencies",1,0
16,"actors,’,responses",1,0
16,"pluralistic,value,systems",1,0
16,"artistic,status,hierarchy",1,0
16,"high,status",1,0
16,"multiple,status,hierarchies",1,0
16,"particular,professional,networks",1,0
16,hollywood,1,0
16,"pursue,opportunities",1,0
16,"status-inconsistent,performers",1,0
16,"status,hierarchies,’,unequal,prestige,influences",1,0
16,"primary,status,hierarchy",1,0
16,"commercial,status",1,0
16,"commercial,hierarchy",1,0
16,"hierarchies,’,prestige,varies",1,0
16,"multiple,status,conferral,mechanisms",1,0
16,"status,inconsistency",1,0
16,"status,inconsistencies",1,0
16,"actors,’,responses",1,0
16,"pluralistic,value,systems",1,0
16,"artistic,status,hierarchy",1,0
16,"high,status",1,0
16,"multiple,status,hierarchies",1,0
16,"particular,professional,networks",1,0
16,hollywood,1,0
16,"pursue,opportunities",1,0
16,"status-inconsistent,performers",1,0
16,"status,hierarchies,’,unequal,prestige,influences",1,0
16,"primary,status,hierarchy",1,0
16,"commercial,status",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
17,"demotivate,employees,’,extra-role,behaviors",1,0
17,"undermines,employees,’,extra-role,behaviors",1,0
17,"literature,demonstrates",1,0
17,drawing,1,0
17,"conventional,wisdom",1,0
17,"incentive,effect",1,0
17,nonetheless,1,0
17,"heuristic,processing,literature",1,0
17,"empirical,results",1,0
17,"performance,subjectivity",1,2
17,"positive,effect",1,0
17,"“,pay,”,component",1,0
17,"motivates,employees,’,in-role,task,performance",1,0
17,"general,support",1,0
17,kahneman,1,0
17,pfp,1,0
17,"employee,performance",1,0
17,"high,performance,subjectivity",1,0
17,"extensive,body",1,0
17,"psychological,mechanism",1,0
17,"“,performance,”,component",1,0
17,"helping-performance,expectancy,accounts",1,0
17,"motivates,employee",1,0
17,taken,1,0
17,"expectancy,theory",1,0
17,"performance,appraisal,system",1,0
17,specifically,1,0
17,"distinctive,methodologies",1,0
17,"new,insight",1,0
17,vroom,1,0
17,"demotivate,employees,’,extra-role,behaviors",1,0
17,"undermines,employees,’,extra-role,behaviors",1,0
17,"literature,demonstrates",1,0
17,drawing,1,0
17,"conventional,wisdom",1,0
17,"incentive,effect",1,0
17,nonetheless,1,0
17,"heuristic,processing,literature",1,0
17,"empirical,results",1,0
17,"performance,subjectivity",1,0
17,"positive,effect",1,0
17,"“,pay,”,component",1,0
17,"motivates,employees,’,in-role,task,performance",1,0
17,"general,support",1,0
17,kahneman,1,0
17,pfp,1,0
17,"employee,performance",1,0
17,"high,performance,subjectivity",1,0
17,"extensive,body",1,0
17,"psychological,mechanism",1,0
17,"“,performance,”,component",1,0
17,"helping-performance,expectancy,accounts",1,0
17,"motivates,employee",1,0
17,taken,1,0
17,"expectancy,theory",1,0
17,"performance,appraisal,system",1,0
17,specifically,1,0
17,"distinctive,methodologies",1,0
17,"new,insight",1,0
17,vroom,1,0
17,"demotivate,employees,’,extra-role,behaviors",1,0
17,"undermines,employees,’,extra-role,behaviors",1,0
17,"literature,demonstrates",1,0
17,drawing,1,0
17,"conventional,wisdom",1,0
17,"incentive,effect",1,0
17,nonetheless,1,0
17,"heuristic,processing,literature",1,0
17,"empirical,results",1,0
17,"performance,subjectivity",1,0
17,"positive,effect",1,0
17,"“,pay,”,component",1,0
17,"motivates,employees,’,in-role,task,performance",1,0
17,"general,support",1,0
17,kahneman,1,0
17,pfp,1,0
17,"employee,performance",1,0
17,"high,performance,subjectivity",1,0
17,"extensive,body",1,0
17,"psychological,mechanism",1,0
17,"“,performance,”,component",1,0
17,"helping-performance,expectancy,accounts",1,0
17,"motivates,employee",1,0
17,taken,1,0
17,"expectancy,theory",1,0
17,"performance,appraisal,system",1,0
17,specifically,1,0
17,"distinctive,methodologies",1,0
17,"new,insight",1,0
17,vroom,1,0
17,"demotivate,employees,’,extra-role,behaviors",1,0
17,"undermines,employees,’,extra-role,behaviors",1,0
17,"literature,demonstrates",1,0
17,drawing,1,0
17,"conventional,wisdom",1,0
17,"incentive,effect",1,0
17,nonetheless,1,0
17,"heuristic,processing,literature",1,0
17,"empirical,results",1,0
17,"performance,subjectivity",1,0
17,"positive,effect",1,0
17,"“,pay,”,component",1,0
17,"motivates,employees,’,in-role,task,performance",1,0
17,"general,support",1,0
17,kahneman,1,0
17,pfp,1,0
17,"employee,performance",1,0
17,"high,performance,subjectivity",1,0
17,"extensive,body",1,0
17,"psychological,mechanism",1,0
17,"“,performance,”,component",1,0
17,"helping-performance,expectancy,accounts",1,0
17,"motivates,employee",1,0
17,taken,1,0
17,"expectancy,theory",1,0
17,"performance,appraisal,system",1,0
17,specifically,1,0
17,"distinctive,methodologies",1,0
17,"new,insight",1,0
17,vroom,1,0
17,"demotivate,employees,’,extra-role,behaviors",1,0
17,"undermines,employees,’,extra-role,behaviors",1,0
17,"literature,demonstrates",1,0
17,drawing,1,0
17,"conventional,wisdom",1,0
17,"incentive,effect",1,0
17,nonetheless,1,0
17,"heuristic,processing,literature",1,0
17,"empirical,results",1,0
17,"performance,subjectivity",1,0
17,"positive,effect",1,0
17,"“,pay,”,component",1,0
17,"motivates,employees,’,in-role,task,performance",1,0
17,"general,support",1,0
17,kahneman,1,0
17,pfp,1,0
17,"employee,performance",1,0
17,"high,performance,subjectivity",1,0
17,"extensive,body",1,0
17,"psychological,mechanism",1,0
17,"“,performance,”,component",1,0
17,"helping-performance,expectancy,accounts",1,0
17,"motivates,employee",1,0
17,taken,1,0
17,"expectancy,theory",1,0
17,"performance,appraisal,system",1,0
17,specifically,1,0
17,"distinctive,methodologies",1,0
17,"new,insight",1,0
17,vroom,1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,1
18,"non-discursive,strategies",1,0
18,"strategic,ambiguity",1,0
18,"advances,understanding",1,0
18,"clandestine,organizations",1,0
18,mafia,1,0
18,"public,scrutiny",1,0
18,"strategic,ambiguity,maintenance",1,0
18,"state,representatives",1,0
18,"enriches,understanding",1,0
18,"different,types",1,0
18,"main,contribution",1,0
18,"historical,study",1,0
18,"key,process,dynamics",1,0
18,"sicilian,mafia",1,0
18,"non-discursive,strategies",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
19,"“,optimal,distinctiveness,”,trade-off",1,0
19,"certain,audiences",1,0
19,analysis,1,0
19,"new,ventures,need",1,0
19,"organizational,legitimacy",1,0
19,"critical,resources",1,0
19,"study,contributes",1,0
19,"resource,acquisition",1,0
19,"market,categories",1,0
19,"theoretical,arguments",1,0
19,"cultural,entrepreneurship,research,highlights",1,0
19,"important,audiences",1,0
19,"distinctiveness,intensifies",1,0
19,"distinctiveness,counteracts",1,0
19,"new,ventures,gain,legitimacy",1,0
19,"alternative,sources",1,0
19,"new,ventures",1,0
19,"distinctiveness,lead",1,0
19,"new,mechanism",1,0
19,"proposition,matters",1,0
19,"new,ventures,’,resource,acquisition",1,0
19,"“,optimal,distinctiveness,”,trade-off",1,0
19,"certain,audiences",1,0
19,analysis,1,0
19,"new,ventures,need",1,0
19,"organizational,legitimacy",1,0
19,"critical,resources",1,0
19,"study,contributes",1,0
19,"resource,acquisition",1,0
19,"market,categories",1,0
19,"theoretical,arguments",1,0
19,"cultural,entrepreneurship,research,highlights",1,0
19,"important,audiences",1,0
19,"distinctiveness,intensifies",1,0
19,"distinctiveness,counteracts",1,0
19,"new,ventures,gain,legitimacy",1,0
19,"alternative,sources",1,0
19,"new,ventures",1,0
19,"distinctiveness,lead",1,0
19,"new,mechanism",1,0
19,"proposition,matters",1,0
19,"new,ventures,’,resource,acquisition",1,0
19,"“,optimal,distinctiveness,”,trade-off",1,0
19,"certain,audiences",1,0
19,analysis,1,0
19,"new,ventures,need",1,0
19,"organizational,legitimacy",1,0
19,"critical,resources",1,0
19,"study,contributes",1,0
19,"resource,acquisition",1,0
19,"market,categories",1,0
19,"theoretical,arguments",1,0
19,"cultural,entrepreneurship,research,highlights",1,0
19,"important,audiences",1,0
19,"distinctiveness,intensifies",1,0
19,"distinctiveness,counteracts",1,0
19,"new,ventures,gain,legitimacy",1,0
19,"alternative,sources",1,0
19,"new,ventures",1,0
19,"distinctiveness,lead",1,0
19,"new,mechanism",1,0
19,"proposition,matters",1,0
19,"new,ventures,’,resource,acquisition",1,0
19,"“,optimal,distinctiveness,”,trade-off",1,0
19,"certain,audiences",1,0
19,analysis,1,0
19,"new,ventures,need",1,0
19,"organizational,legitimacy",1,0
19,"critical,resources",1,0
19,"study,contributes",1,0
19,"resource,acquisition",1,0
19,"market,categories",1,0
19,"theoretical,arguments",1,0
19,"cultural,entrepreneurship,research,highlights",1,0
19,"important,audiences",1,0
19,"distinctiveness,intensifies",1,0
19,"distinctiveness,counteracts",1,0
19,"new,ventures,gain,legitimacy",1,0
19,"alternative,sources",1,0
19,"new,ventures",1,0
19,"distinctiveness,lead",1,0
19,"new,mechanism",1,0
19,"proposition,matters",1,0
19,"new,ventures,’,resource,acquisition",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
20,"contingency,approach",1,0
20,"kin,ties",1,0
20,"kin,ties,–",1,0
20,kin,1,0
20,"employees,–",1,0
20,"different,structural,configurations",1,0
20,"negative,implications",1,0
20,"personal,conflict",1,0
20,"theory,deepens",1,0
20,"new,firms",1,0
20,stockholm,1,0
20,"possible,spillover",1,0
20,"contingency,approach",1,0
20,"kin,ties",1,0
20,"kin,ties,–",1,0
20,kin,1,0
20,"employees,–",1,0
20,"different,structural,configurations",1,0
20,"negative,implications",1,0
20,"personal,conflict",1,0
20,"theory,deepens",1,0
20,"new,firms",1,0
20,stockholm,1,0
20,"possible,spillover",1,0
20,"contingency,approach",1,0
20,"kin,ties",1,0
20,"kin,ties,–",1,0
20,kin,1,0
20,"employees,–",1,0
20,"different,structural,configurations",1,0
20,"negative,implications",1,0
20,"personal,conflict",1,0
20,"theory,deepens",1,0
20,"new,firms",1,0
20,stockholm,1,0
20,"possible,spillover",1,0
20,"contingency,approach",1,0
20,"kin,ties",1,2
20,"kin,ties,–",1,0
20,kin,1,0
20,"employees,–",1,0
20,"different,structural,configurations",1,0
20,"negative,implications",1,0
20,"personal,conflict",1,0
20,"theory,deepens",1,0
20,"new,firms",1,0
20,stockholm,1,0
20,"possible,spillover",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
21,"’,s",1,0
21,"novel,empirical,evidence",1,0
21,"situational,factors",1,0
21,"internal,sense",1,0
21,"evidence,highlights",1,0
21,"work,context",1,0
21,"numerous,ways",1,0
21,"external,expression",1,0
21,"work,discourse",1,0
21,"positive,consequences",1,0
21,"identity,integration",1,0
21,"field,studies",1,0
21,"articles,focus",1,0
21,"document,intrapersonal",1,0
21,"novel,research,directions",1,0
21,"special,section",1,0
21,"real,self",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
37,"crowding-out,effect",0,1
37,contrary,0,1
37,survey,0,1
37,"target,behavior",0,1
37,"organizational,leaders,’,expectations",0,1
37,"common,types",0,1
37,"subsequent,attendance",0,1
37,"empirical,studies",0,1
37,u.s.,0,1
37,"surprise,awards",0,1
37,"significant,negative,effect",0,1
37,"awards,motivate,student,attendance",0,1
37,"retrospective,awards",0,1
37,"symbolic,awards",0,1
37,"individual,behavior",0,1
37,"prospective,incentives",0,1
37,"field,experiment",0,1
22,"increases,anxiety",1,0
22,"benefits,people",1,0
22,"harms,performance",1,0
22,compared,1,0
22,studies,1,0
22,"hinders,performance",1,0
22,"person,’,s,preferences",1,0
22,"undesirable,feelings",1,0
22,"potential,investors",1,0
22,"positive,outcome",1,0
22,"target,’,s,interests",1,0
22,"field,study",1,0
22,"good,impression",1,0
22,"job,interviews",1,0
22,"people,experience",1,0
22,taken,1,0
22,"successful,outcomes",1,0
22,"pilot,study",1,0
22,"others,’,preferences",1,0
22,"control,condition",1,0
22,"investors,’,evaluations",1,0
22,"impression,management,research",1,0
22,"increases,anxiety",1,0
22,"benefits,people",1,0
22,"harms,performance",1,0
22,compared,1,0
22,studies,1,0
22,"hinders,performance",1,0
22,"person,’,s,preferences",1,0
22,"undesirable,feelings",1,0
22,"potential,investors",1,0
22,"positive,outcome",1,0
22,"target,’,s,interests",1,0
22,"field,study",1,0
22,"good,impression",1,0
22,"job,interviews",1,0
22,"people,experience",1,0
22,taken,1,0
22,"successful,outcomes",1,0
22,"pilot,study",1,0
22,"others,’,preferences",1,0
22,"control,condition",1,0
22,"investors,’,evaluations",1,0
22,"impression,management,research",1,0
22,"increases,anxiety",1,0
22,"benefits,people",1,0
22,"harms,performance",1,0
22,compared,1,0
22,studies,1,0
22,"hinders,performance",1,0
22,"person,’,s,preferences",1,0
22,"undesirable,feelings",1,0
22,"potential,investors",1,0
22,"positive,outcome",1,0
22,"target,’,s,interests",1,0
22,"field,study",1,0
22,"good,impression",1,0
22,"job,interviews",1,0
22,"people,experience",1,0
22,taken,1,0
22,"successful,outcomes",1,0
22,"pilot,study",1,0
22,"others,’,preferences",1,0
22,"control,condition",1,0
22,"investors,’,evaluations",1,0
22,"impression,management,research",1,0
37,"perfect,attendance",0,1
37,"social,norm",0,1
37,"retrospective,award,suggests",0,1
37,"prospective,awards",0,1
